offer_id	first_day_exposition	last_day_exposition	last_price	floor	open_plan	rooms	studio	area	kitchen_area	living_area	agent_fee	renovation	offer_type	category_type	unified_address	building_id
4829394877191432482	2018-05-19T00:00:00+03:00	2018-08-16T00:00:00+03:00	19837776.0	7	False	3	False	105.7	20.4	50.6			1	2	Россия, Санкт-Петербург, Пионерская улица, 3	4662872501976057590
7003987502582871808	2018-06-05T00:00:00+03:00	2018-08-20T00:00:00+03:00	2840000.0	9	False	0	True	27.15				11.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, Кудрово, Европейский проспект, 21к2	4766534529742697731
9115029138471073025	2016-04-08T00:00:00+03:00	2016-04-11T00:00:00+03:00	4500000.0	2	False	3	False	82.5	15.0	49.5		0.0	1	2	Россия, Санкт-Петербург, переулок Гривцова, 6	6312852829589816564
8357325893138397178	2017-12-06T00:00:00+03:00	2018-01-23T00:00:00+03:00	4500000.0	7	False	3	False	61.0	6.1	43.3	0.0	2.0	1	2	Россия, Санкт-Петербург, улица Пограничника Гарькавого, 46к1	7164168767976867044
6628018995429265665	2016-05-03T00:00:00+03:00	2017-10-08T00:00:00+03:00	5000000.0	6	False	3	False	61.9	11.2	39.0		3.0	1	2	Россия, Ленинградская область, Сосновый Бор, Ленинградская улица, 62	368013289453177014
1989243152125830400	2017-10-12T00:00:00+03:00	2017-10-23T00:00:00+03:00	17000.0	5	False	0	True	26.0			45.0	0.0	2	2	Россия, Санкт-Петербург, Комендантский проспект, 67	5684068456101521396
2554639205171879812	2018-07-21T00:00:00+03:00	2018-08-20T00:00:00+03:00	1800000.0	6	False	1	False	21.4		13.0			1	2	Россия, Ленинградская область, Тосненский район, Никольское, Первомайская улица, 17к2	5017006852290076340
3957861719940072192	2016-12-14T00:00:00+03:00	2018-08-20T00:00:00+03:00	90000.0	4	False	3	False	120.0	30.0	70.0	50.0		2	2	Россия, Санкт-Петербург, Невский проспект, 119	2892335032057221049
5752072814274745345	2018-07-25T00:00:00+03:00	2018-08-10T00:00:00+03:00	45000.0	10	False	2	False	67.0	13.0	54.0	50.0		2	2	Россия, Санкт-Петербург, улица Беринга, 23к2	3768803970881659493
6246554461380348399	2018-06-21T00:00:00+03:00	2018-08-15T00:00:00+03:00	2930213.0	14	False	1	False	32.43	10.89	15.95		4.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, Кудрово, Пражская улица, 15	5394232474621416851
8261374798390346626	2017-06-17T00:00:00+03:00	2017-08-19T00:00:00+03:00	5797720.0	7	False	3	False	73.37	8.05	40.03		0.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Европейский проспект, 18к2	7076615050583066163
7870442695718396928	2018-02-11T00:00:00+03:00	2018-02-11T00:00:00+03:00	16000.0	8	False	1	False	38.0	10.0	30.0		3.0	2	2	Россия, Санкт-Петербург, улица Маршала Захарова, 18к1	6700167350879667279
3376106656838530157	2015-09-22T00:00:00+03:00	2017-05-28T00:00:00+03:00	60000.0	2	False	3	False	130.0	25.0	73.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Пионерская улица, 35	3024905028418627691
1896730477251163847	2017-02-22T00:00:00+03:00	2017-09-03T00:00:00+03:00	45000.0	1	False	2	False	60.0	25.0	31.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Кременчугская улица, 11к2	9078299753075953952
5152264856293882185	2018-06-24T00:00:00+03:00	2018-06-30T00:00:00+03:00	22000.0	7	False	1	False	40.0	10.0	20.0	100.0		2	2	Россия, Санкт-Петербург, проспект Сизова, 14	4203177277370458689
7930788144434084660	2017-11-12T00:00:00+03:00	2018-08-14T00:00:00+03:00	27000.0	4	False	1	False	42.0			100.0		2	2	Россия, Санкт-Петербург, улица Адмирала Трибуца, 8	2844409614380755005
3464020066852872193	2016-03-17T00:00:00+03:00	2016-09-15T00:00:00+03:00	7125690.0	4	False	3	False	72.6	10.44	40.01		6.0	1	2	Россия, Санкт-Петербург, проспект Космонавтов, 56	6478524477782906435
4477057069983419137	2018-05-30T00:00:00+03:00	2018-06-06T00:00:00+03:00	25000.0	5	False	2	False	42.0	7.0	28.0		11.0	2	2	Россия, Санкт-Петербург, Северный проспект, 24к3	6019982195354578049
9174606537144922653	2018-03-27T00:00:00+03:00	2018-08-20T00:00:00+03:00	4150000.0	11	False	1	False	42.2	10.8	16.9			1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, бульвар Менделеева, 7к1	8028561727081872573
5611338219370466628	2018-05-25T00:00:00+03:00	2018-07-16T00:00:00+03:00	19000.0	11	False	1	False	40.0			90.0		2	2	Россия, Санкт-Петербург, Светлановский проспект, 103	5263501251510395142
4402103922735726337	2018-06-13T00:00:00+03:00	2018-08-20T00:00:00+03:00	191000.0	4	False	3	False	131.0	16.0	115.0	100.0		2	2	Россия, Санкт-Петербург, Кемская улица, 7	4968797553507306928
5660553206754466768	2017-01-29T00:00:00+03:00	2017-02-02T00:00:00+03:00	3940000.0	4	False	2	False	64.97	18.16	28.47		0.0	1	2	Россия, Санкт-Петербург, проспект Маршала Блюхера	2924503707924316991
9069199666282333227	2017-11-20T00:00:00+03:00	2018-03-19T00:00:00+03:00	4650000.0	3	False	2	False	48.4	7.2	28.6			1	2	Россия, Санкт-Петербург, Пушкин, улица Генерала Хазова, 20	5095998402263564562
3376106655842763868	2017-07-04T00:00:00+03:00	2017-07-12T00:00:00+03:00	60000.0	3	False	1	False	61.0	9.0	14.0	100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Добролюбова, 2	6684242979485775735
5152264856294060864	2018-07-19T00:00:00+03:00	2018-08-08T00:00:00+03:00	40000.0	5	False	2	False	45.0	8.0	30.0	100.0		2	2	Россия, Санкт-Петербург, Кременчугская улица, 9	463470271789729137
6288515897592260097	2017-11-22T00:00:00+03:00	2018-02-11T00:00:00+03:00	4500000.0	3	False	2	False	58.0	15.0	30.0		3.0	1	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, Вилеровский переулок, 6	711205115327515830
9069199666260197463	2015-11-22T00:00:00+03:00	2016-01-30T00:00:00+03:00	3100000.0	14	False	1	False	32.1	8.14	16.1		0.0	1	2	Россия, Ленинградская область, Всеволожский район, поселок Мурино, бульвар Менделеева, 7к1	8038580170865321761
3038126999848052480	2018-05-22T00:00:00+03:00	2018-06-19T00:00:00+03:00	45000.0	10	False	2	False	50.0	12.0	27.0	50.0		2	2	Россия, Санкт-Петербург, Варшавская улица, 6к1	8541520145339054817
6367497720192430081	2016-10-03T00:00:00+03:00	2017-03-23T00:00:00+03:00	59000.0	3	False	3	False	87.0	12.0	46.0	100.0	3.0	2	2	Россия, Санкт-Петербург, Большая Конюшенная улица, 3	4674212126609904531
4540516204718163457	2016-07-31T00:00:00+03:00	2016-08-03T00:00:00+03:00	2750000.0	12	False	0	True	26.0		18.0		10.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Венская улица, 4к1	2718659537510996795
6553074201222886657	2018-01-15T00:00:00+03:00	2018-02-01T00:00:00+03:00	3550000.0	7	False	2	False	46.0	7.0	28.0			1	2	Россия, Санкт-Петербург, Колпино, Заводской проспект, 40	1549642848657229244
2948908	2015-06-17T00:00:00+03:00	2016-02-16T00:00:00+03:00	17000.0	4	False	1	False	40.0			100.0	3.0	2	2	Россия, Санкт-Петербург, Счастливая улица, 15	3671622575187218427
1896730478225538827	2017-05-14T00:00:00+03:00	2017-06-30T00:00:00+03:00	60000.0	2	False	3	False	140.0	25.0	71.0	100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Энгельса, 19	274701856355833348
5153004142454988687	2018-05-11T00:00:00+03:00	2018-08-20T00:00:00+03:00	4890000.0	5	False	3	False	60.0	7.0	43.8			1	2	Россия, Санкт-Петербург, улица Софьи Ковалевской, 13к4	3968706164545077465
7608811538606811392	2018-02-11T00:00:00+03:00	2018-03-13T00:00:00+03:00	32000.0	3	False	2	False	50.0			100.0		2	2	Россия, Санкт-Петербург, Заневский проспект, 22	6775422902231213397
3176097416802768896	2016-04-18T00:00:00+03:00	2016-06-02T00:00:00+03:00	20000.0	14	False	3	False	80.0	12.0	49.0	100.0	10.0	2	2	Россия, Ленинградская область, Всеволожский район, деревня Новое Девяткино, Арсенальная улица, 2	1966219418622870601
267133628682233089	2016-10-10T00:00:00+03:00	2016-10-30T00:00:00+03:00	4100000.0	2	False	2	False	45.5	7.0	28.0		3.0	1	2	Россия, Санкт-Петербург, Хасанская улица, 8к1	2112864587590329402
6026546469355518070	2018-04-04T00:00:00+03:00	2018-04-19T00:00:00+03:00	4705596.0	9	False	2	False	75.48	26.51				1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Петровский бульвар, 7	854834662895539232
5152264856293018184	2017-09-11T00:00:00+03:00	2018-05-24T00:00:00+03:00	35000.0	7	False	2	False	56.0	8.0	38.0	100.0		2	2	Россия, Санкт-Петербург, улица Нахимова, 3к1	5348931459448376758
5565310413835212420	2018-05-15T00:00:00+03:00	2018-05-22T00:00:00+03:00	29750.0	3	False	0	True	32.0			100.0		2	2	Россия, Санкт-Петербург, переулок Каховского, 8	2790828317946758214
4194878620116427009	2017-11-28T00:00:00+03:00	2018-04-13T00:00:00+03:00	2699999.0	3	False	1	False	35.0					1	2	Россия, Ленинградская область, Выборг, Большая Черноземная улица, 9к2	8737607666846957627
6475001713754865153	2017-10-21T00:00:00+03:00	2018-08-20T00:00:00+03:00	3200000.0	5	False	1	False	39.0	13.1	16.5			1	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Детскосельский, Центральная улица, 16	2879772804157059428
2204804466756530944	2018-01-12T00:00:00+03:00	2018-02-11T00:00:00+03:00	16000.0	9	False	1	False	40.0			60.000004		2	2	Россия, Ленинградская область, Всеволожский район, Бугровское сельское поселение, поселок Бугры, Школьная улица, 11к1	6976757955270656379
3083727638481256448	2016-12-04T00:00:00+03:00	2017-01-28T00:00:00+03:00	14245400.0	7	False	3	False	109.6	13.0	65.0		2.0	1	2	Россия, Санкт-Петербург, Новочеркасский проспект, 33к3	5994596738788055327
3067838423986579201	2016-01-02T00:00:00+03:00	2018-04-17T00:00:00+03:00	25000.0	4	False	1	False	40.0	10.0	20.0	50.0		2	2	Россия, Санкт-Петербург, Тимуровская улица, 23к1	6543106262045781173
7307232068747831830	2018-04-16T00:00:00+03:00	2018-05-23T00:00:00+03:00	3044100.0	4	False	1	False	45.3	9.25				1	2	Россия, Ленинградская область, Ломоносовский район, Виллозское городское поселение, посёлок Новогорелово, улица Современников, 11/6	3867405771194984347
3367195771329287682	2016-03-14T00:00:00+03:00	2016-11-22T00:00:00+03:00	8000000.0	4	False	2	False	54.0	20.0	38.0		0.0	1	2	Россия, Санкт-Петербург, улица Ленсовета, 69к1	8047169421659571687
5028522705232516805	2017-09-15T00:00:00+03:00	2018-03-26T00:00:00+03:00	22000000.0	5	False	2	False	86.0	13.0	50.0			1	2	Россия, Санкт-Петербург, набережная реки Фонтанки, 39	3406104650917898445
3375339907798554829	2017-02-27T00:00:00+03:00	2017-02-28T00:00:00+03:00	20000.0	6	False	1	False	44.0	16.0	18.0	100.0	0.0	2	2	Россия, Санкт-Петербург, посёлок Парголово, улица Фёдора Абрамова, 18к1	4731794338099281521
5180653	2016-01-23T00:00:00+03:00	2016-02-13T00:00:00+03:00	21000.0	7	False	2	False	46.0	7.0	30.0		11.0	2	2	Россия, Санкт-Петербург, проспект Художников, 43/14	3361245648229931660
3389482	2014-11-27T00:00:00+03:00	2018-03-09T00:00:00+03:00	8700000.0	4	False	3	False	96.0	13.0	83.0		3.0	1	2	Россия, Санкт-Петербург, Загородный проспект, 9	8810747501928407956
6869006876338272768	2018-04-23T00:00:00+03:00	2018-06-22T00:00:00+03:00	4800000.0	6	False	2	False	49.0	7.0	28.6		11.0	1	2	Россия, Санкт-Петербург, Хасанская улица, 8к1Б	8288174079537996043
5180790705828024321	2017-01-01T00:00:00+03:00	2017-11-21T00:00:00+03:00	2480000.0	21	False	1	False	35.24	9.68	15.12		3.0	1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Охтинская аллея, 10к1	8805381857351761290
7521881594612575086	2016-04-06T00:00:00+03:00	2018-08-20T00:00:00+03:00	90000.0	2	False	3	False	98.0	20.0	51.0	50.0		2	2	Россия, Санкт-Петербург, Вознесенский проспект, 20	7021219475129070332
7340091001890742850	2016-09-16T00:00:00+03:00	2018-02-07T00:00:00+03:00	13047000.0	9	False	4	False	108.0	11.0	68.0		0.0	1	2	Россия, Санкт-Петербург, Кременчугская улица, 17к3	9078299753075959719
5156561534227393025	2017-11-24T00:00:00+03:00	2018-04-03T00:00:00+03:00	6200000.0	5	False	3	False	67.5	8.0	42.9		2.0	1	2	Россия, Санкт-Петербург, 4-я Советская улица, 4/9	4597396590536357120
6480618942310997504	2014-12-07T00:00:00+03:00	2018-08-20T00:00:00+03:00	4990000.0	13	False	2	False	55.0	7.5	36.0		3.0	1	2	Россия, Санкт-Петербург, проспект Маршала Жукова, 58к1	5167719149497998942
6209882898550267137	2016-04-12T00:00:00+03:00	2016-08-05T00:00:00+03:00	5850000.0	19	False	2	False	62.0	11.0	31.0		3.0	1	2	Россия, Санкт-Петербург, посёлок Парголово, улица Фёдора Абрамова, 4	301711797463483969
5374108062001483949	2015-09-23T00:00:00+03:00	2018-08-20T00:00:00+03:00	15000000.0	2	False	5	False	182.0	14.4	136.0			1	2	Россия, Санкт-Петербург, 6-я Советская улица, 4	517483039372265428
1709613342659083521	2018-07-21T00:00:00+03:00	2018-08-20T00:00:00+03:00	4900000.0	7	False	2	False	44.0					1	2	Россия, Санкт-Петербург, аллея Поликарпова, 5	1625847431500338116
4842857799947491587	2015-02-19T00:00:00+03:00	2016-01-31T00:00:00+03:00	4700000.0	1	False	1	False	31.2	5.6	17.0		0.0	1	2	Россия, Санкт-Петербург, Заневский проспект, 24	6775422902231213395
8478390562629049715	2017-05-20T00:00:00+03:00	2017-06-18T00:00:00+03:00	24000.0	2	False	1	False	41.0	12.0	17.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Лёни Голикова, 15к5	918229693728476570
4775902800388632321	2017-10-02T00:00:00+03:00	2018-01-23T00:00:00+03:00	4100000.0	10	False	2	False	57.0	8.1	30.7		3.0	1	2	Россия, Санкт-Петербург, территория Горелово, улица Коммунаров, 118	3416090607945581583
1813055696296550144	2017-06-13T00:00:00+03:00	2018-08-16T00:00:00+03:00	4200000.0	5	False	3	False	62.0	8.0	40.0		3.0	1	2	Россия, Ленинградская область, Гатчина, улица Киргетова, 13	6669720149958548544
8459755135576008448	2018-08-12T00:00:00+03:00	2018-08-20T00:00:00+03:00	25000.0	3	False	2	False	42.0	6.0	27.0	50.0	11.0	2	2	Россия, Санкт-Петербург, Гданьская улица, 8	5188188852084308980
7521881594585757509	2017-12-19T00:00:00+03:00	2018-01-23T00:00:00+03:00	36000.0	3	False	2	False	52.0	17.0	30.0	100.0		2	2	Россия, Санкт-Петербург, Большеохтинский проспект, 18	6190368429874509438
7521881594589484425	2018-01-18T00:00:00+03:00	2018-01-22T00:00:00+03:00	27000.0	14	False	2	False	35.0	16.0	12.0	50.0		2	2	Россия, Санкт-Петербург, улица Оптиков, 34к2	4182602142298054306
2554639205146791943	2017-11-20T00:00:00+03:00	2018-08-18T00:00:00+03:00	5900000.0	3	False	2	False	57.7	10.4	27.7			1	2	Россия, Санкт-Петербург, проспект Маршала Блюхера, 7к2	5300783671416269860
2072665158583043585	2016-08-29T00:00:00+03:00	2018-08-20T00:00:00+03:00	16400000.0	3	False	5	False	164.0	21.0	98.0		3.0	1	2	Россия, Санкт-Петербург, улица Рубинштейна, 5	4319801257809801341
236598633463392245	2017-08-03T00:00:00+03:00	2018-02-07T00:00:00+03:00	3500000.0	6	False	1	False	34.0	6.2	19.4	0.0	11.0	1	2	Россия, Санкт-Петербург, улица Орбели, 27к3	460501199416885755
7901432503165748992	2016-11-20T00:00:00+03:00	2016-12-21T00:00:00+03:00	4100000.0	7	False	2	False	46.6	7.3	28.9		11.0	1	2	Россия, Санкт-Петербург, Ленская улица, 11к1	2118127891656217504
5611312742717626589	2017-02-22T00:00:00+03:00	2018-05-07T00:00:00+03:00	21000.0	8	False	1	False	40.0			100.0		2	2	Россия, Санкт-Петербург, посёлок Парголово, улица Михаила Дудина, 10	6147366895571626718
4063703420219068141	2018-08-14T00:00:00+03:00	2018-08-20T00:00:00+03:00	9638700.0	20	False	2	False	72.2	18.3	35.1			1	2	Россия, Санкт-Петербург, Октябрьская набережная, 40	8208963415422765318
7521881594562667528	2017-09-06T00:00:00+03:00	2017-09-12T00:00:00+03:00	36000.0	7	False	2	False	78.0	14.0	45.0		0.0	2	2	Россия, Санкт-Петербург, проспект Сизова, 12к1	583588589380972106
7864297688741556480	2018-04-02T00:00:00+03:00	2018-04-05T00:00:00+03:00	20000.0	12	False	1	False	26.0	8.0	20.0	50.0		2	2	Россия, Санкт-Петербург, проспект Кузнецова, 32	4878670757877531519
7621245106403486423	2017-08-25T00:00:00+03:00	2018-08-08T00:00:00+03:00	5100000.0	1	False	2	False	68.0	7.5	44.0	0.0	11.0	1	2	Россия, Санкт-Петербург, Рижский проспект, 48	3201117308369979250
5639023943022299270	2015-10-23T00:00:00+03:00	2018-08-15T00:00:00+03:00	11126909.0	2	False	2	False	87.8	16.8	34.6		5.0	1	2	Россия, Санкт-Петербург, улица Катерников, 10к1	6666714180647714092
3376106656780378933	2017-05-20T00:00:00+03:00	2017-06-20T00:00:00+03:00	45000.0	4	False	2	False	62.0	14.0	36.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Академика Павлова, 14	4854753293915393228
9174606537143904981	2016-04-29T00:00:00+03:00	2016-08-06T00:00:00+03:00	35000.0	8	False	3	False	65.0	9.0	46.0		0.0	2	2	Россия, Санкт-Петербург, улица Лёни Голикова, 4	7534520496747056243
7110103192796588842	2015-03-11T00:00:00+03:00	2017-11-20T00:00:00+03:00	4900000.0	2	False	3	False	84.6	9.6	50.2		11.0	1	2	Россия, Ленинградская область, Гатчина, улица Генерала Сандалова, 5	975640187500750877
7242344949542813184	2017-11-17T00:00:00+03:00	2018-04-01T00:00:00+03:00	30000.0	4	False	2	False	53.6	40.0	6.0	30.0		2	2	Россия, Санкт-Петербург, проспект Стачек, 73	4203185621775190299
6298002472058345040	2017-06-14T00:00:00+03:00	2017-10-03T00:00:00+03:00	4050000.0	12	False	1	False	55.4	22.4	19.0		0.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Европейский проспект, 3	1834942744636030495
7623901082001599288	2016-07-18T00:00:00+03:00	2016-09-09T00:00:00+03:00	22159800.0	3	False	2	False	123.11	14.55	39.91		0.0	1	2	Россия, Санкт-Петербург, Приморский проспект, 52к1	1218123990061227879
5614092655258872588	2016-07-03T00:00:00+03:00	2016-12-09T00:00:00+03:00	4604600.0	4	False	2	False	65.78	21.76			0.0	1	2	Россия, Санкт-Петербург, Колпино, Павловская улица, 47	6366015343883936900
1135907870776773888	2016-07-27T00:00:00+03:00	2016-10-20T00:00:00+03:00	24000.0	4	False	2	False	47.0	8.0	30.0		11.0	2	2	Россия, Санкт-Петербург, проспект Художников, 39к1	4652022804562781660
3375339906997863087	2017-05-10T00:00:00+03:00	2017-05-11T00:00:00+03:00	27000.0	4	False	2	False	59.0	10.0		100.0	0.0	2	2	Россия, Санкт-Петербург, Богатырский проспект, 29к1	5381016492147206269
2584416199381605376	2018-06-27T00:00:00+03:00	2018-08-13T00:00:00+03:00	5030000.0	6	False	2	False	45.4	9.0	26.7			1	2	Россия, Санкт-Петербург, проспект Сизова, 21к2	583588589380943275
3498204831175641129	2016-04-26T00:00:00+03:00	2017-02-28T00:00:00+03:00	40000.0	16	False	2	False	56.0	10.0	33.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Пулковское шоссе, 36	5266491833525191283
7568841808380553479	2018-07-23T00:00:00+03:00	2018-08-02T00:00:00+03:00	13990000.0	5	False	1	False	57.5	10.0	44.0			1	2	Россия, Санкт-Петербург, Большая Зеленина улица, 28	7137635118733633135
5177752565079592060	2016-08-15T00:00:00+03:00	2018-08-20T00:00:00+03:00	5150000.0	13	False	2	False	56.0	11.0	33.0			1	2	Россия, Санкт-Петербург, проспект Наставников, 41к1	2264734232811939959
4617947929264567394	2017-02-09T00:00:00+03:00	2018-01-11T00:00:00+03:00	2047000.0	11	False	0	True	26.23		19.38		5.0	1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Центральная улица, 3	7533344917493728368
8462871159054196677	2017-10-25T00:00:00+03:00	2018-08-02T00:00:00+03:00	20000.0	1	False	1	False	39.0	10.0	16.0	90.0		2	2	Россия, Санкт-Петербург, Шлиссельбургский проспект, 12к2	279297967989441791
6299592260921533940	2017-10-20T00:00:00+03:00	2017-10-24T00:00:00+03:00	90000.0	10	False	3	False	100.0	12.0	59.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Комендантская площадь, 8	1987496605925009178
7518687519574145900	2018-03-11T00:00:00+03:00	2018-08-20T00:00:00+03:00	6300000.0	3	False	3	False	63.8	8.0	40.1			1	2	Россия, Санкт-Петербург, проспект Просвещения, 78	6354249340138182952
2532774815475949807	2015-11-08T00:00:00+03:00	2016-12-31T00:00:00+03:00	28000.0	6	False	3	False	54.0	6.0	37.0		0.0	2	2	Россия, Санкт-Петербург, проспект Луначарского, 86к1	3271810337494189301
5625525679140152576	2017-10-02T00:00:00+03:00	2017-12-14T00:00:00+03:00	3750000.0	14	False	2	False	44.2					1	2	Россия, Санкт-Петербург, Комендантский проспект, 69	5684068456101521394
3355253944529444246	2015-05-15T00:00:00+03:00	2017-04-21T00:00:00+03:00	4200000.0	3	False	2	False	46.0	6.2	26.7		0.0	1	2	Россия, Санкт-Петербург, аллея Котельникова, 4к1	3978682891174970380
3571873823332997377	2017-12-12T00:00:00+03:00	2018-03-24T00:00:00+03:00	9683265.0	4	False	3	False	85.0	14.0	46.0			1	2	Россия, Санкт-Петербург, Среднерогатская улица, 11	7975508264698455497
6906594403439501056	2017-08-20T00:00:00+03:00	2018-08-20T00:00:00+03:00	7200000.0	3	False	3	False	74.9	8.8	51.4		7.0	1	2	Россия, Санкт-Петербург, Пушкин, Сапёрная улица, 6	205688652803775268
6011695799661863169	2017-08-09T00:00:00+03:00	2018-05-23T00:00:00+03:00	6050000.0	8	False	2	False	55.0	13.0	28.16		3.0	1	2	Россия, Санкт-Петербург, Новоколомяжский проспект, 15	5434175401916755137
2516692	2015-05-13T00:00:00+03:00	2018-01-19T00:00:00+03:00	3340000.0	4	False	1	False	30.0	6.8	15.7		3.0	1	2	Россия, Санкт-Петербург, Народная улица, 13	5259767356493955817
5613586495169649137	2018-07-11T00:00:00+03:00	2018-07-19T00:00:00+03:00	23000.0	22	False	1	False	37.0			100.0		2	2	Россия, Санкт-Петербург, проспект Обуховской Обороны, 195	3106440698530350967
3367195771304416202	2014-11-27T00:00:00+03:00	2016-08-02T00:00:00+03:00	4800000.0	2	False	2	False	51.0	7.0	28.2		0.0	1	2	Россия, Санкт-Петербург, улица Жени Егоровой, 12к1	1369022553355709189
6321363263605900544	2016-08-24T00:00:00+03:00	2017-11-27T00:00:00+03:00	2894000.0	3	False	2	False	48.24	7.0	35.34			1	2	Россия, Ленинградская область, Всеволожск, Степной проспект, 16к1	6706314870092204050
7521881594558981225	2018-06-20T00:00:00+03:00	2018-06-26T00:00:00+03:00	30000.0	9	False	2	False	60.0	10.0	32.0	50.0		2	2	Россия, Санкт-Петербург, проспект Энгельса, 97	274701856355833102
3507078776970014721	2017-05-04T00:00:00+03:00	2017-05-19T00:00:00+03:00	19000.0	13	False	1	False	40.0	10.0	22.0	50.0	3.0	2	2	Россия, Санкт-Петербург, проспект Культуры, 9к1	4874984643810498808
7979228031734388481	2017-02-07T00:00:00+03:00	2017-02-21T00:00:00+03:00	22000.0	2	False	1	False	39.0	9.0	18.0		11.0	2	2	Россия, Санкт-Петербург, проспект Большевиков, 47	2009911364845740038
431628793493816577	2016-06-29T00:00:00+03:00	2017-08-07T00:00:00+03:00	19000.0	6	False	1	False	31.0	9.0	17.0	55.0	0.0	2	2	Россия, Санкт-Петербург, Киришская улица, 5к1	2583613130115219188
236598654644526148	2018-02-26T00:00:00+03:00	2018-03-13T00:00:00+03:00	25000.0	8	False	3	False	80.0	15.0	42.0	50.0		2	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, улица Шувалова, 10/18	8418853354249481393
3464020066875072257	2015-12-08T00:00:00+03:00	2017-06-08T00:00:00+03:00	10330860.0	6	False	3	False	83.8	11.6	46.9		5.0	1	2	Россия, Санкт-Петербург, Кременчугская улица, 13к1	9078299753075955873
1076303155816092672	2018-05-24T00:00:00+03:00	2018-08-20T00:00:00+03:00	42000.0	10	False	2	False	64.0	12.0	38.0	50.0		2	2	Россия, Санкт-Петербург, Варшавская улица, 23к2	6532707473578054585
5526295460438373120	2017-11-30T00:00:00+03:00	2018-02-08T00:00:00+03:00	3100000.0	1	False	2	False	46.9	8.0	28.0			1	2	Россия, Санкт-Петербург, 1-й Рабфаковский переулок, 5	3661239136110366512
5092195841127716096	2017-10-16T00:00:00+03:00	2018-07-19T00:00:00+03:00	20000.0	5	False	0	True	33.0		20.0		3.0	2	2	Россия, Санкт-Петербург, Кронштадтская улица, 24	3258184699829490567
8745354053107726337	2016-09-28T00:00:00+03:00	2016-09-30T00:00:00+03:00	27000.0	4	False	2	False	75.0	11.0	44.0	50.0	3.0	2	2	Россия, Санкт-Петербург, Мытнинская улица, 1/20	1945742500220211407
4062805097481915648	2018-03-02T00:00:00+03:00	2018-08-20T00:00:00+03:00	18000.0	18	False	1	False	38.0	11.0	18.0	100.0		2	2	Россия, Санкт-Петербург, улица Катерников, 7	7714454623885289375
7599771062732292041	2016-10-20T00:00:00+03:00	2016-11-20T00:00:00+03:00	1701000.0	1	False	1	False	37.8	9.5	17.1		2.0	1	2	Россия, Ленинградская область, Приозерский район, Сосновское сельское поселение, поселок Сосново, Типографский переулок, 7	4063217593789457014
1240591356652447489	2016-12-22T00:00:00+03:00	2017-02-05T00:00:00+03:00	3700000.0	3	False	1	False	46.6	10.2	22.7		2.0	1	2	Россия, Санкт-Петербург, Садовая улица, 67	7410968576407948921
3221993	2015-06-26T00:00:00+03:00	2016-10-08T00:00:00+03:00	2100000.0	25	False	0	True	30.4		22.0		2.0	1	2	Россия, Ленинградская область, Всеволожский район, поселок Мурино, Новая улица, 7	6515734652946766191
5028522700621132323	2016-06-11T00:00:00+03:00	2017-01-09T00:00:00+03:00	47249000.0	6	False	4	False	133.7	13.7	74.6		0.0	1	2	Россия, Санкт-Петербург, улица Смольного, 4к3	3529482336223601089
3077938426379435009	2017-12-21T00:00:00+03:00	2018-02-19T00:00:00+03:00	9500000.0	5	False	3	False	59.0					1	2	Россия, Санкт-Петербург, Лиговский проспект, 149Н	3520830491043014935
8413788216937906177	2018-07-14T00:00:00+03:00	2018-08-10T00:00:00+03:00	18000.0	3	False	0	True	30.0		17.0		11.0	2	2	Россия, Санкт-Петербург, Русановская улица, 9	4182951890569455444
261199827563683747	2015-09-04T00:00:00+03:00	2018-03-15T00:00:00+03:00	5500000.0	17	False	1	False	42.0		20.0		0.0	1	2	Россия, Санкт-Петербург, проспект Просвещения, 99	6354249340138183015
3498204831949760171	2016-12-25T00:00:00+03:00	2017-03-25T00:00:00+03:00	45000.0	4	False	1	False	50.0	15.0	22.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Кораблестроителей, 30к4	7323709713868737423
